VMPX,https://twitter.com/7he_Verse/status/1684197394261458945
VMPX,https://twitter.com/TommyBeFamous/status/1686328044372312064
VMPX,https://twitter.com/VMPX_brc20/status/1685977861206007809
VMPX,https://twitter.com/VMPX_brc20/status/1684573567630155785
VMPX,https://twitter.com/fossumer/status/1684271094763786241
ORDI,https://twitter.com/smokes_eth/status/1686711618388799488
ORDI,https://twitter.com/RootkitAlpha/status/1686013011293532160
ORDI,https://twitter.com/smokes_eth/status/1686381244500848642
ORDI,https://twitter.com/smokes_eth/status/1686711618388799488
ORDI,https://twitter.com/smokes_eth/status/1686348871226572800
WHEE,https://twitter.com/WheeBRC20/status/1687328177977171970
WHEE,https://twitter.com/WheeBRC20/status/1687457472477564928
WHEE,https://twitter.com/markjeffrey/status/1687243193279283201
WHEE,https://twitter.com/Yagobiverse/status/1687455570662445056
WHEE,https://twitter.com/markjeffrey/status/1685430466638446592
CNCL,https://twitter.com/ordinalscouncil/status/1687240724314738688
CNCL,https://twitter.com/ordinalscouncil/status/1687240777649565696
CNCL,https://twitter.com/OrdinalsSummit/status/1686222782126829568
CNCL,https://twitter.com/ordinalscouncil/status/1683508795039973376
CNCL,https://twitter.com/ArsonistCrypto/status/1685347635434061826
OSHI,https://twitter.com/Brc20Hub_/status/1686980303473278977
OSHI,https://twitter.com/zacxbt/status/1685162152834023424
OSHI,https://twitter.com/jin_maa/status/1685325831546032128
OSHI,https://twitter.com/OrdinalLabs/status/1685983886449205248
OSHI,https://twitter.com/OrdinalsByO/status/1685220982519197696
TRAC,https://twitter.com/ImldnB/status/1684165159466541056
TRAC,https://twitter.com/CryptoJaan/status/1684633224419409920
TRAC,https://twitter.com/Trader6T/status/1685129934098829312
TRAC,https://twitter.com/Adityap19343065/status/1684066001787441158
TRAC,https://twitter.com/Smb_Vc/status/1685282099878629378
HSAC,https://twitter.com/scorpions_ada/status/1557470559155679232
HSAC,https://twitter.com/brainyield_/status/1672283960712331264
HSAC,https://twitter.com/brainyield_/status/1672283962687799299
HSAC,https://twitter.com/Rocketman77772/status/1665409142574465029
HSAC,https://twitter.com/BRC20Alerts/status/1680001386757357572
MEME,https://twitter.com/XINGBRC20/status/1686685242898157569
MEME,https://twitter.com/bechayda_jerome/status/1685630397940690944
MEME,https://twitter.com/R6wZQFA0Ye47Sc9/status/1684571572190040065
MEME,https://twitter.com/MR_CDXIX/status/1685761087029776384
MEME,https://twitter.com/Brc20Hub_/status/1686980303473278977
ORPO,https://twitter.com/TheBlockRunner/status/1655664372977418240
ORPO,https://twitter.com/BRC20Alerts/status/1675880567915552769
ORPO,https://twitter.com/zacxbt/status/1676862284810059781
ORPO,https://twitter.com/Danibull102/status/1661628980280295426
ORPO,https://twitter.com/Smb_Vc/status/1663232532777779228
MXRC,https://twitter.com/metabrc/status/1666066674875858944
MXRC,https://twitter.com/metabrc/status/1666063741165740032
MXRC,https://twitter.com/metabrc/status/1665719860763000837
MXRC,https://twitter.com/bankkroll_eth/status/1665721902218747905
MXRC,https://twitter.com/Answer_x7_eth/status/1665720339786072067
SATS,https://twitter.com/sats_brc20/status/1683479329479565319
SATS,https://twitter.com/Sats_Dao/status/1687276733945487360
SATS,https://twitter.com/CG_BRC20/status/1685845565568155648
SATS,https://twitter.com/BRC20_Station/status/1686083186588278787
SATS,https://twitter.com/carabtcgoddess/status/1687499790848860160